window,time,method,min_library_time,max_library_time,library_cutoff_exclusive,mean_neighbor_distance,fingerprint_std
fold_2,2075,retrieval,799,1933,1945,1.7157137393951416,0.07982110232114792
fold_2,2075,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2075,random,512,1906,1945,nan,0.08954697847366333
fold_2,2076,retrieval,1011,1944,1945,1.6914047002792358,0.06522832065820694
fold_2,2076,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2076,random,511,1929,1945,nan,0.0637439712882042
fold_2,2077,retrieval,984,1941,1945,1.9127825498580933,0.07836242020130157
fold_2,2077,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2077,random,490,1819,1945,nan,0.08012357354164124
fold_2,2078,retrieval,984,1937,1945,1.746227741241455,0.07519106566905975
fold_2,2078,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2078,random,566,1930,1945,nan,0.08258971571922302
fold_2,2079,retrieval,798,1941,1945,1.6466076374053955,0.07494179904460907
fold_2,2079,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2079,random,504,1925,1945,nan,0.08211980015039444
fold_2,2080,retrieval,798,1943,1945,2.0880799293518066,0.06989257037639618
fold_2,2080,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2080,random,503,1935,1945,nan,0.0913369357585907
fold_2,2081,retrieval,799,1936,1945,1.8138313293457031,0.07210345566272736
fold_2,2081,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2081,random,501,1940,1945,nan,0.09028464555740356
fold_2,2082,retrieval,1066,1943,1945,1.7209492921829224,0.06634995341300964
fold_2,2082,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2082,random,500,1938,1945,nan,0.08332543075084686
fold_2,2083,retrieval,1064,1941,1945,1.7596935033798218,0.07004008442163467
fold_2,2083,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2083,random,507,1929,1945,nan,0.07700648158788681
fold_2,2084,retrieval,984,1940,1945,1.914971113204956,0.06351826339960098
fold_2,2084,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2084,random,512,1927,1945,nan,0.08935029804706573
fold_2,2085,retrieval,976,1943,1945,1.8379827737808228,0.06684556603431702
fold_2,2085,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2085,random,522,1876,1945,nan,0.07846619933843613
fold_2,2086,retrieval,1124,1940,1945,1.8147249221801758,0.07437162101268768
fold_2,2086,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2086,random,531,1940,1945,nan,0.07600060850381851
fold_2,2087,retrieval,976,1943,1945,2.0035295486450195,0.06615106761455536
fold_2,2087,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2087,random,496,1877,1945,nan,0.1000162735581398
fold_2,2088,retrieval,984,1944,1945,2.442141056060791,0.07390029728412628
fold_2,2088,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2088,random,559,1935,1945,nan,0.08527489751577377
fold_2,2089,retrieval,1392,1943,1945,1.7715345621109009,0.05827588587999344
fold_2,2089,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2089,random,536,1905,1945,nan,0.083313949406147
fold_2,2090,retrieval,1066,1944,1945,2.0484843254089355,0.05438721925020218
fold_2,2090,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2090,random,491,1932,1945,nan,0.07862437516450882
fold_2,2091,retrieval,976,1942,1945,2.085704803466797,0.0707106813788414
fold_2,2091,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2091,random,572,1934,1945,nan,0.07835562527179718
fold_2,2092,retrieval,765,1942,1945,2.705540657043457,0.07907925546169281
fold_2,2092,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2092,random,493,1923,1945,nan,0.08024788647890091
fold_2,2093,retrieval,695,1944,1945,2.5612053871154785,0.07375972718000412
fold_2,2093,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2093,random,487,1902,1945,nan,0.08868803083896637
fold_2,2094,retrieval,984,1944,1945,1.9442417621612549,0.05535012111067772
fold_2,2094,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2094,random,563,1931,1945,nan,0.08509481698274612
fold_2,2095,retrieval,1066,1941,1945,1.494957447052002,0.0580720417201519
fold_2,2095,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2095,random,595,1816,1945,nan,0.08037811517715454
fold_2,2096,retrieval,1277,1944,1945,1.9775224924087524,0.05690406635403633
fold_2,2096,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2096,random,495,1893,1945,nan,0.07507604360580444
fold_2,2097,retrieval,1066,1944,1945,2.165720224380493,0.06363818049430847
fold_2,2097,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2097,random,491,1942,1945,nan,0.09369828552007675
fold_2,2098,retrieval,1064,1944,1945,2.306443214416504,0.06329938024282455
fold_2,2098,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2098,random,505,1848,1945,nan,0.07474904507398605
fold_2,2099,retrieval,1275,1943,1945,1.7534818649291992,0.05986729636788368
fold_2,2099,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2099,random,571,1882,1945,nan,0.08933033794164658
fold_2,2100,retrieval,1066,1943,1945,1.6830447912216187,0.06290989369153976
fold_2,2100,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2100,random,581,1860,1945,nan,0.09673469513654709
fold_2,2101,retrieval,1119,1943,1945,2.133474111557007,0.06564667075872421
fold_2,2101,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2101,random,582,1926,1945,nan,0.08169585466384888
fold_2,2102,retrieval,990,1944,1945,1.822960615158081,0.06110839545726776
fold_2,2102,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2102,random,487,1823,1945,nan,0.09043285250663757
fold_2,2103,retrieval,1011,1944,1945,1.8339877128601074,0.05830562114715576
fold_2,2103,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2103,random,565,1882,1945,nan,0.07182203233242035
fold_2,2104,retrieval,1330,1940,1945,1.7401167154312134,0.05064588040113449
fold_2,2104,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2104,random,489,1868,1945,nan,0.09624291956424713
fold_2,2105,retrieval,1066,1944,1945,1.7930209636688232,0.051107730716466904
fold_2,2105,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2105,random,573,1855,1945,nan,0.08416923880577087
fold_2,2106,retrieval,1066,1940,1945,1.6379960775375366,0.05644931271672249
fold_2,2106,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2106,random,506,1928,1945,nan,0.08440575748682022
fold_2,2107,retrieval,1416,1940,1945,1.3388981819152832,0.05587451159954071
fold_2,2107,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2107,random,603,1851,1945,nan,0.09147565811872482
fold_2,2108,retrieval,1366,1944,1945,1.6537985801696777,0.054020240902900696
fold_2,2108,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2108,random,486,1816,1945,nan,0.10664945095777512
fold_2,2109,retrieval,1360,1941,1945,1.6296589374542236,0.05576670169830322
fold_2,2109,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2109,random,564,1932,1945,nan,0.08357797563076019
fold_2,2110,retrieval,1356,1941,1945,1.6094671487808228,0.0535539872944355
fold_2,2110,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2110,random,519,1894,1945,nan,0.07800386846065521
fold_2,2111,retrieval,1275,1941,1945,1.574407696723938,0.05721304565668106
fold_2,2111,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2111,random,495,1919,1945,nan,0.08955390751361847
fold_2,2112,retrieval,1275,1943,1945,1.458564281463623,0.057737912982702255
fold_2,2112,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2112,random,529,1923,1945,nan,0.07201651483774185
fold_2,2113,retrieval,1354,1944,1945,2.025887966156006,0.055470358580350876
fold_2,2113,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2113,random,500,1939,1945,nan,0.07619862258434296
fold_2,2114,retrieval,1275,1940,1945,1.6467199325561523,0.06122070178389549
fold_2,2114,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2114,random,536,1908,1945,nan,0.08401577174663544
fold_2,2115,retrieval,1066,1941,1945,1.8356404304504395,0.05589836463332176
fold_2,2115,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2115,random,496,1916,1945,nan,0.1172136515378952
fold_2,2116,retrieval,1833,1943,1945,1.5235154628753662,0.05651909485459328
fold_2,2116,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2116,random,497,1939,1945,nan,0.09053872525691986
fold_2,2117,retrieval,976,1943,1945,1.757016658782959,0.06535466760396957
fold_2,2117,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2117,random,519,1897,1945,nan,0.08758189529180527
fold_2,2118,retrieval,1066,1944,1945,2.093987464904785,0.05669098719954491
fold_2,2118,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2118,random,517,1866,1945,nan,0.07688845694065094
fold_2,2119,retrieval,1188,1943,1945,1.682032823562622,0.06280308216810226
fold_2,2119,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2119,random,500,1924,1945,nan,0.08422146737575531
fold_2,2120,retrieval,1360,1944,1945,1.4614086151123047,0.05697746202349663
fold_2,2120,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2120,random,496,1915,1945,nan,0.08487995713949203
fold_2,2121,retrieval,1275,1942,1945,1.8195815086364746,0.05892503261566162
fold_2,2121,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2121,random,524,1905,1945,nan,0.07988625764846802
fold_2,2122,retrieval,976,1942,1945,2.132284164428711,0.06653019040822983
fold_2,2122,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2122,random,521,1943,1945,nan,0.07657251507043839
fold_2,2123,retrieval,976,1942,1945,2.7324411869049072,0.06390192359685898
fold_2,2123,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2123,random,494,1857,1945,nan,0.07953552901744843
fold_2,2124,retrieval,976,1941,1945,1.837575912475586,0.07434946298599243
fold_2,2124,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2124,random,540,1771,1945,nan,0.08542980998754501
fold_2,2125,retrieval,1066,1944,1945,1.859378695487976,0.0594039149582386
fold_2,2125,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2125,random,501,1932,1945,nan,0.08226420730352402
fold_2,2126,retrieval,1275,1943,1945,2.3073134422302246,0.060966506600379944
fold_2,2126,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2126,random,497,1930,1945,nan,0.08373629301786423
fold_2,2127,retrieval,1066,1944,1945,1.884206771850586,0.05980568006634712
fold_2,2127,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2127,random,535,1925,1945,nan,0.09313316643238068
fold_2,2128,retrieval,556,1934,1945,4.1303606033325195,0.06313829123973846
fold_2,2128,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2128,random,496,1927,1945,nan,0.09285948425531387
fold_2,2129,retrieval,1066,1940,1945,1.7963910102844238,0.051254380494356155
fold_2,2129,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2129,random,588,1941,1945,nan,0.07111389935016632
fold_2,2130,retrieval,1117,1940,1945,1.780181884765625,0.05023539438843727
fold_2,2130,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2130,random,508,1854,1945,nan,0.09291685372591019
fold_2,2131,retrieval,1356,1943,1945,1.6004279851913452,0.056461624801158905
fold_2,2131,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2131,random,507,1886,1945,nan,0.08294863253831863
fold_2,2132,retrieval,1066,1944,1945,1.9733140468597412,0.04851410165429115
fold_2,2132,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2132,random,491,1898,1945,nan,0.07962740957736969
fold_2,2133,retrieval,976,1938,1945,2.245396375656128,0.06897394359111786
fold_2,2133,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2133,random,527,1914,1945,nan,0.09072736650705338
fold_2,2134,retrieval,976,1942,1945,2.317220687866211,0.07069356739521027
fold_2,2134,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2134,random,561,1925,1945,nan,0.08314044028520584
fold_2,2135,retrieval,900,1943,1945,3.581531047821045,0.07028292119503021
fold_2,2135,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2135,random,516,1907,1945,nan,0.0777435377240181
fold_2,2136,retrieval,765,1938,1945,2.045637607574463,0.07220309972763062
fold_2,2136,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2136,random,500,1832,1945,nan,0.08330662548542023
fold_2,2137,retrieval,984,1944,1945,2.2326724529266357,0.06770461052656174
fold_2,2137,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2137,random,529,1932,1945,nan,0.08265633136034012
fold_2,2138,retrieval,984,1944,1945,2.027067184448242,0.056207939982414246
fold_2,2138,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2138,random,514,1839,1945,nan,0.09080049395561218
fold_2,2139,retrieval,798,1941,1945,1.876983642578125,0.0708255022764206
fold_2,2139,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2139,random,520,1909,1945,nan,0.09519558399915695
fold_2,2140,retrieval,1058,1944,1945,1.7467366456985474,0.062377143651247025
fold_2,2140,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2140,random,519,1928,1945,nan,0.08119107037782669
fold_2,2141,retrieval,1066,1944,1945,1.5981199741363525,0.054830461740493774
fold_2,2141,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2141,random,498,1902,1945,nan,0.08269695937633514
fold_2,2142,retrieval,1188,1943,1945,1.727826714515686,0.062113214284181595
fold_2,2142,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2142,random,568,1896,1945,nan,0.06923928111791611
fold_2,2143,retrieval,554,1939,1945,4.374682426452637,0.08461814373731613
fold_2,2143,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2143,random,532,1842,1945,nan,0.11478986591100693
fold_2,2144,retrieval,984,1944,1945,1.7071566581726074,0.07509920746088028
fold_2,2144,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2144,random,502,1929,1945,nan,0.08765174448490143
fold_2,2145,retrieval,1066,1942,1945,1.608072280883789,0.0632382407784462
fold_2,2145,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2145,random,508,1942,1945,nan,0.07513589411973953
fold_2,2146,retrieval,976,1942,1945,1.9545259475708008,0.07611440867185593
fold_2,2146,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2146,random,604,1880,1945,nan,0.07852865755558014
fold_2,2147,retrieval,765,1943,1945,1.9427520036697388,0.07345141470432281
fold_2,2147,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2147,random,544,1895,1945,nan,0.07056864351034164
fold_2,2148,retrieval,984,1940,1945,1.7083522081375122,0.07588542252779007
fold_2,2148,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2148,random,723,1921,1945,nan,0.08846284449100494
fold_2,2149,retrieval,984,1940,1945,1.66434907913208,0.06500855833292007
fold_2,2149,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2149,random,588,1894,1945,nan,0.08141876757144928
fold_2,2150,retrieval,990,1944,1945,1.703503966331482,0.06314962357282639
fold_2,2150,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2150,random,512,1815,1945,nan,0.09185316413640976
fold_2,2151,retrieval,1066,1943,1945,1.9220528602600098,0.05566897988319397
fold_2,2151,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2151,random,498,1938,1945,nan,0.08983501046895981
fold_2,2152,retrieval,1058,1941,1945,1.5936217308044434,0.06394429504871368
fold_2,2152,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2152,random,517,1768,1945,nan,0.10318534821271896
fold_2,2153,retrieval,984,1941,1945,1.7576206922531128,0.06785037368535995
fold_2,2153,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2153,random,502,1928,1945,nan,0.08721976727247238
fold_2,2154,retrieval,976,1941,1945,1.7411257028579712,0.07470475137233734
fold_2,2154,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2154,random,515,1926,1945,nan,0.07205051183700562
fold_2,2155,retrieval,798,1938,1945,1.7408387660980225,0.08137314021587372
fold_2,2155,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2155,random,507,1917,1945,nan,0.08426724374294281
fold_2,2156,retrieval,976,1943,1945,2.2709522247314453,0.0725204199552536
fold_2,2156,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2156,random,538,1935,1945,nan,0.08336001634597778
fold_2,2157,retrieval,501,1929,1945,3.8049137592315674,0.08366795629262924
fold_2,2157,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2157,random,505,1939,1945,nan,0.0808214396238327
fold_2,2158,retrieval,558,1939,1945,7.653903484344482,0.08467256277799606
fold_2,2158,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2158,random,502,1862,1945,nan,0.08538452535867691
fold_2,2159,retrieval,794,1484,1945,1.670358419418335,0.0847574770450592
fold_2,2159,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2159,random,557,1934,1945,nan,0.07399513572454453
fold_2,2160,retrieval,798,1935,1945,1.6032977104187012,0.08597268909215927
fold_2,2160,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2160,random,527,1837,1945,nan,0.0848865881562233
fold_2,2161,retrieval,589,1879,1945,3.0305933952331543,0.07723594456911087
fold_2,2161,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2161,random,556,1908,1945,nan,0.07736065238714218
fold_2,2162,retrieval,804,1482,1945,2.682910919189453,0.08628075569868088
fold_2,2162,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2162,random,605,1939,1945,nan,0.08075723797082901
fold_2,2163,retrieval,579,1481,1945,2.8551177978515625,0.07904102653265
fold_2,2163,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2163,random,553,1941,1945,nan,0.08767237514257431
fold_2,2164,retrieval,794,1482,1945,1.9459706544876099,0.07757999747991562
fold_2,2164,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2164,random,488,1856,1945,nan,0.07495716959238052
fold_2,2165,retrieval,798,1344,1945,1.728963851928711,0.07731922715902328
fold_2,2165,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2165,random,585,1928,1945,nan,0.07950397580862045
fold_2,2166,retrieval,798,1941,1945,1.9424219131469727,0.07333102077245712
fold_2,2166,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2166,random,491,1935,1945,nan,0.09044791758060455
fold_2,2167,retrieval,825,1484,1945,1.753774642944336,0.07566674053668976
fold_2,2167,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2167,random,499,1838,1945,nan,0.08314057439565659
fold_2,2168,retrieval,790,1481,1945,2.501040458679199,0.08367998152971268
fold_2,2168,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2168,random,516,1838,1945,nan,0.09184986352920532
fold_2,2169,retrieval,796,1481,1945,2.665074348449707,0.08191686123609543
fold_2,2169,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2169,random,488,1936,1945,nan,0.0846278965473175
fold_2,2170,retrieval,794,1482,1945,2.1101574897766113,0.09279510378837585
fold_2,2170,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2170,random,518,1882,1945,nan,0.08619865030050278
fold_2,2171,retrieval,798,1373,1945,1.5864734649658203,0.07794509828090668
fold_2,2171,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2171,random,504,1845,1945,nan,0.08332348614931107
fold_2,2172,retrieval,807,1483,1945,1.8601889610290527,0.07578668743371964
fold_2,2172,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2172,random,511,1917,1945,nan,0.09826495498418808
fold_2,2173,retrieval,807,1464,1945,2.171942710876465,0.07250695675611496
fold_2,2173,recent,1913,1944,1945,nan,0.06675936281681061
fold_2,2173,random,493,1847,1945,nan,0.07669632881879807
fold_2,2174,retrieval,997,1344,1945,1.790210247039795,0.07443961501121521
