window,time,variant,baseline_ic,candidate_ic,delta
fold_3,2519,reference,0.0695537154105139,0.07766621729594118,0.008112501885427281
fold_3,2520,reference,0.09221905832260029,0.08889081301964605,-0.0033282453029542386
fold_3,2521,reference,0.07164646394693923,0.07767823164982263,0.006031767702883398
fold_3,2522,reference,0.11973568155635303,0.12597232854582027,0.006236646989467243
fold_3,2523,reference,0.009960599047097377,0.012346906481970267,0.00238630743487289
fold_3,2524,reference,0.011915490619295845,0.012289687993915067,0.0003741973746192225
fold_3,2525,reference,0.10436799783416782,0.11051689863173521,0.006148900797567386
fold_3,2526,reference,0.13450056818209424,0.1412609900233252,0.0067604218412309625
fold_3,2527,reference,0.07728689793408845,0.0811063477294155,0.003819449795327043
fold_3,2528,reference,0.12401746294721715,0.13239163701569176,0.008374174068474613
fold_3,2529,reference,0.08998524775003956,0.0933862406523229,0.003400992902283337
fold_3,2530,reference,0.05572483487503882,0.05554246260745397,-0.0001823722675848502
fold_3,2531,reference,0.07781059551596266,0.07640032100145362,-0.0014102745145090356
fold_3,2532,reference,0.06884679418778095,0.06855178358162398,-0.00029501060615697017
fold_3,2533,reference,0.1273671669166907,0.1212999514955607,-0.006067215421129993
fold_3,2534,reference,0.1905181043575098,0.1890152906426895,-0.0015028137148203058
fold_3,2535,reference,0.2437923822224777,0.24637882816227932,0.002586445939801618
fold_3,2536,reference,0.28568312421690517,0.28616026260932403,0.00047713839241886324
fold_3,2537,reference,0.2738480829416957,0.26780512510902826,-0.0060429578326674505
fold_3,2538,reference,0.19668108342492444,0.19426537319644133,-0.002415710228483109
fold_3,2539,reference,0.1548655764710822,0.1508468817337316,-0.004018694737350614
fold_3,2540,reference,0.18289193890345998,0.18238367147707085,-0.0005082674263891251
fold_3,2541,reference,0.12165657388794547,0.12172103444606382,6.44605581183455e-05
fold_3,2542,reference,0.161817827181407,0.16377997184337842,0.001962144661971421
fold_3,2543,reference,0.13532729354315765,0.1320567790452385,-0.0032705144979191525
fold_3,2544,reference,0.06942149633777783,0.06426659407157016,-0.00515490226620767
fold_3,2545,reference,0.16088326813858514,0.15264954866251357,-0.008233719476071572
fold_3,2546,reference,0.20235217961924448,0.19841172823826114,-0.00394045138098334
fold_3,2547,reference,0.2251698354898338,0.22214220870137907,-0.0030276267884547237
fold_3,2548,reference,0.3516189091734417,0.3571824720866486,0.005563562913206921
fold_3,2549,reference,0.2760998073791271,0.2708170762292263,-0.005282731149900799
fold_3,2550,reference,0.2282997458605956,0.22936504772297467,0.0010653018623790755
fold_3,2551,reference,0.21633617970496083,0.21242128479719327,-0.003914894907767558
fold_3,2552,reference,0.22401926816695025,0.22051841158687946,-0.0035008565800707936
fold_3,2553,reference,0.1881107872013026,0.18920019216303632,0.0010894049617337365
fold_3,2554,reference,0.1330229982769395,0.13326062752785672,0.00023762925091722065
fold_3,2555,reference,0.14983805138806097,0.15627146442718814,0.006433413039127173
fold_3,2556,reference,0.12240840373188748,0.1285419532361107,0.006133549504223221
fold_3,2557,reference,0.09577688434571019,0.09743360891712209,0.0016567245714119022
fold_3,2558,reference,0.1593702052090678,0.15784771487780017,-0.0015224903312676397
fold_3,2559,reference,0.1658613859312295,0.17652745406700265,0.010666068135773143
fold_3,2560,reference,0.13682549521841836,0.1291650816875886,-0.007660413530829746
fold_3,2561,reference,0.09079498681455524,0.07982458000048953,-0.010970406814065706
fold_3,2562,reference,0.05580529202558879,0.04814941307984397,-0.007655878945744821
fold_3,2563,reference,-0.01903487272948174,-0.020451642430326728,-0.001416769700844988
fold_3,2564,reference,0.006563690158027261,0.005329566559860209,-0.0012341235981670516
fold_3,2565,reference,0.045833102533340594,0.043212835299561075,-0.002620267233779519
fold_3,2566,reference,0.0958407725562796,0.09619373574609383,0.0003529631898142316
fold_3,2567,reference,0.10030594919494877,0.0997794123192752,-0.0005265368756735694
fold_3,2568,reference,-0.012072300045039876,-0.016441479113842663,-0.004369179068802787
fold_3,2569,reference,0.053585959857001424,0.05624869874830359,0.002662738891302169
fold_3,2570,reference,-0.11203762104968507,-0.11092853182084825,0.0011090892288368182
fold_3,2571,reference,0.003851236069901213,-0.0036297326156050766,-0.00748096868550629
fold_3,2572,reference,-0.0299741518693915,-0.03583678364195342,-0.005862631772561917
fold_3,2573,reference,0.09139853269520917,0.09202783357832763,0.0006293008831184527
fold_3,2574,reference,-0.014836955824862148,-0.026331670481093205,-0.011494714656231057
fold_3,2575,reference,0.09934534036452855,0.09691429904452546,-0.0024310413200030884
fold_3,2576,reference,0.0002896651155869429,-0.00831244192281406,-0.008602107038401002
fold_3,2577,reference,-0.032638224587180985,-0.039762859065288335,-0.00712463447810735
fold_3,2578,reference,-0.05142533403786204,-0.06297585837373917,-0.011550524335877131
fold_3,2579,reference,-0.07473911109448339,-0.08180859520780544,-0.007069484113322047
fold_3,2580,reference,-0.06663919672369321,-0.07073105533586979,-0.004091858612176577
fold_3,2581,reference,-0.06540463527616942,-0.06556756802813665,-0.00016293275196722912
fold_3,2582,reference,0.022844255639131904,0.01902301344924197,-0.003821242189889936
fold_3,2583,reference,0.00043561629809813195,0.0006628411895060998,0.00022722489140796783
fold_3,2584,reference,0.1387214516055169,0.13789081748840612,-0.00083063411711079
fold_3,2585,reference,0.16027239182445016,0.15751678422938659,-0.002755607595063575
fold_3,2586,reference,0.2019593846151303,0.2033948600781529,0.0014354754630226119
fold_3,2587,reference,0.2040303199084387,0.20282721008131857,-0.0012031098271201301
fold_3,2588,reference,0.1907090499047797,0.18959670593130673,-0.0011123439734729568
fold_3,2589,reference,0.11255148724327063,0.11314789569768327,0.0005964084544126391
fold_3,2590,reference,0.011274724301106515,0.013418816769266638,0.0021440924681601237
fold_3,2591,reference,-0.01763580967954049,-0.018422350738890182,-0.0007865410593496935
fold_3,2592,reference,-0.06148375579635066,-0.06164597770422811,-0.0001622219078774509
fold_3,2593,reference,-0.06657206225420101,-0.07072672459312049,-0.004154662338919479
fold_3,2594,reference,-0.13315304831344066,-0.13662574776395872,-0.003472699450518063
fold_3,2595,reference,-0.08821335637205316,-0.08586800434569267,0.002345352026360492
fold_3,2596,reference,-0.033585220584666786,-0.03041296862273546,0.003172251961931327
fold_3,2597,reference,0.06675614527203093,0.07245929739758801,0.005703152125557082
fold_3,2598,reference,0.049120610181860716,0.05219788269623953,0.0030772725143788163
fold_3,2599,reference,0.22166328520506273,0.22448942544852116,0.002826140243458425
fold_3,2600,reference,0.18545551145353886,0.1889085599839066,0.003453048530367736
fold_3,2601,reference,0.10204993602491867,0.10330557723473147,0.001255641209812794
fold_3,2602,reference,0.16802297430593335,0.1696681734151629,0.001645199109229556
fold_3,2603,reference,0.11127517382764243,0.10899140816447331,-0.002283765663169124
fold_3,2604,reference,0.10669950096652617,0.10320557108447963,-0.0034939298820465398
fold_3,2605,reference,0.1721524571002367,0.16861781156265018,-0.003534645537586506
fold_3,2606,reference,0.3044093247135128,0.2999527465578667,-0.004456578155646096
fold_3,2607,reference,0.30363812796007394,0.3033867677033688,-0.0002513602567051354
fold_3,2608,reference,0.3716289110941788,0.37350475823763324,0.0018758471434544566
fold_3,2609,reference,0.3874413508806566,0.39126547993745303,0.0038241290567964104
fold_3,2610,reference,0.31398963168395916,0.31894359759271346,0.004953965908754299
fold_3,2611,reference,0.21046297113993154,0.21054169783344925,7.872669351771666e-05
fold_3,2612,reference,0.1253084839636754,0.12444574099216459,-0.000862742971510802
fold_3,2613,reference,0.1891047447626873,0.19081584570868534,0.0017111009459980508
fold_3,2614,reference,0.2241034580702428,0.22556234293364774,0.0014588848634049523
fold_3,2615,reference,0.20492794648125065,0.20438516624423583,-0.0005427802370148171
fold_3,2616,reference,0.19126927275672187,0.18617348211953222,-0.005095790637189651
fold_3,2617,reference,0.2281021175932006,0.2247697072386595,-0.003332410354541099
fold_3,2618,reference,0.19051836647953274,0.18564503382624198,-0.004873332653290763
fold_3,2619,reference,0.1062671897000226,0.10426856102057244,-0.001998628679450151
fold_3,2620,reference,0.15081075047204412,0.15122729205957774,0.00041654158753362536
fold_3,2621,reference,0.21276642967450746,0.21180902420858078,-0.0009574054659266806
fold_3,2622,reference,0.027592591656251608,0.025897529402874132,-0.001695062253377476
fold_3,2623,reference,0.06867897500432975,0.06716683266340231,-0.0015121423409274332
fold_3,2624,reference,0.03579593550970775,0.037339864616043,0.0015439291063352525
fold_3,2625,reference,0.014614128927957692,0.008972266942403363,-0.005641861985554329
fold_3,2626,reference,0.07328125004463847,0.06979371025771412,-0.003487539786924343
fold_3,2627,reference,0.0728155856169381,0.06869885636143644,-0.004116729255501661
fold_3,2628,reference,0.07470223861188617,0.053777608299792015,-0.020924630312094156
fold_3,2629,reference,0.06660343808793448,0.053270621042922774,-0.013332817045011706
fold_3,2630,reference,0.0815246743684936,0.07486770706275363,-0.006656967305739975
fold_3,2631,reference,-0.0591889656432289,-0.06667330055454034,-0.007484334911311438
fold_3,2632,reference,0.017404791287563014,0.012684374315158101,-0.004720416972404913
fold_3,2633,reference,0.051156852099551925,0.04262740789040989,-0.008529444209142034
fold_3,2634,reference,0.030497604242408743,0.03035989495363339,-0.00013770928877535407
fold_3,2635,reference,-0.04064528940968749,-0.03929015019032776,0.00135513921935973
fold_3,2636,reference,-0.018707047651097174,-0.023121203628087797,-0.004414155976990623
fold_3,2637,reference,-0.032523987307384414,-0.040849338847196805,-0.008325351539812391
fold_3,2638,reference,-0.10081681384007825,-0.10792006703833992,-0.007103253198261675
fold_3,2639,reference,-0.11287513262222118,-0.1206918479387571,-0.007816715316535924
fold_3,2640,reference,0.011569212720860346,0.0045405865960556485,-0.0070286261248046975
fold_3,2641,reference,0.09076805880876647,0.08527806616754471,-0.005489992641221755
fold_3,2642,reference,0.2877631929019264,0.28196516902019736,-0.005798023881729064
fold_3,2643,reference,0.36766592722143404,0.3767878222214519,0.009121895000017866
fold_3,2644,reference,0.3934440249019134,0.39997982574305746,0.006535800841144079
fold_3,2645,reference,0.3455594741808451,0.356580618961333,0.01102114478048788
fold_3,2646,reference,0.3468776954227265,0.35780524939162156,0.010927553968895054
fold_3,2647,reference,0.11141202207914346,0.11699016623616568,0.005578144157022222
fold_3,2648,reference,0.060061842673642195,0.06605905637734773,0.005997213703705533
fold_3,2649,reference,0.05183608009741192,0.048788323332799304,-0.003047756764612615
fold_3,2650,reference,0.02239561835679587,0.018362005002723045,-0.004033613354072825
fold_3,2651,reference,-0.05168747893685881,-0.051377237361365014,0.0003102415754937943
fold_3,2652,reference,-0.09343797166308161,-0.09130862092921341,0.0021293507338682044
fold_3,2653,reference,-0.15527540950173932,-0.1517875041095543,0.00348790539218502
fold_3,2654,reference,-0.18295846598158372,-0.1867314192953602,-0.0037729533137764726
fold_3,2655,reference,-0.10635524521409043,-0.1070385312919316,-0.0006832860778411692
fold_3,2656,reference,-0.0951622464724697,-0.09993610827202512,-0.004773861799555426
fold_3,2657,reference,-0.16919544970721095,-0.17228367208651216,-0.003088222379301203
fold_3,2658,reference,-0.16225208634628446,-0.16394471336605113,-0.0016926270197666626
fold_3,2659,reference,0.039821041141324315,0.04240368057722249,0.0025826394358981763
fold_3,2660,reference,-0.01860970330533789,-0.014714753589025086,0.0038949497163128025
fold_3,2661,reference,0.015508850371774668,0.02380568670054103,0.008296836328766363
fold_3,2662,reference,0.1827503006282802,0.18983165540521182,0.007081354776931614
fold_3,2663,reference,0.2662165993724686,0.2685770518997217,0.0023604525272530874
fold_3,2664,reference,0.1620358051342516,0.16381704853238335,0.0017812433981317655
fold_3,2665,reference,0.16619964014978736,0.16377269142157475,-0.0024269487282126134
fold_3,2666,reference,0.08472221953919416,0.08227721143131002,-0.0024450081078841446
fold_3,2667,reference,0.21304320427992474,0.20872137274851993,-0.004321831531404807
fold_3,2668,reference,0.09564565930950747,0.09257884502940819,-0.003066814280099278
fold_3,2669,reference,0.2474371674620189,0.2459285830897853,-0.0015085843722336123
fold_3,2670,reference,0.14491899297970265,0.14317405634789848,-0.001744936631804167
fold_3,2671,reference,0.14882061092153942,0.1458840096538498,-0.0029366012676896314
fold_3,2672,reference,-0.09717635679154588,-0.09456272037746319,0.0026136364140826873
fold_3,2673,reference,0.004527346397646828,-0.0008893138459663834,-0.005416660243613211
fold_3,2674,reference,-0.03658536339543703,-0.030261041945691413,0.00632432144974562
fold_3,2675,reference,-0.0700472578262513,-0.0680286799665804,0.0020185778596709114
fold_3,2676,reference,-0.07173934277772229,-0.06961769147470459,0.0021216513030176964
fold_3,2677,reference,-0.0073727513182498304,-0.0037659252224519196,0.003606826095797911
fold_3,2678,reference,0.054752847731167835,0.05924378722839031,0.004490939497222478
fold_3,2679,reference,0.053608332498273854,0.05445607802970014,0.0008477455314262888
fold_3,2680,reference,-0.014963228299917872,-0.017426936755595628,-0.002463708455677756
fold_3,2681,reference,-0.01005017134314612,-0.011629671591118369,-0.0015795002479722497
fold_3,2682,reference,0.010451902073870858,0.00940364272386607,-0.0010482593500047883
fold_3,2683,reference,0.032067872394874,0.02604260693779472,-0.006025265457079279
fold_3,2684,reference,-0.03053383294529453,-0.033279434735164794,-0.0027456017898702632
fold_3,2685,reference,0.13859190073691507,0.1354233752892982,-0.0031685254476168656
fold_3,2686,reference,0.11536806588274466,0.09931134524918858,-0.01605672063355608
fold_3,2687,reference,-0.0505344418944793,-0.06569222150496017,-0.015157779610480863
fold_3,2688,reference,-0.11490103235952741,-0.1358020840938119,-0.020901051734284484
fold_3,2689,reference,-0.20251102129966858,-0.22281452987179712,-0.020303508572128537
fold_3,2690,reference,-0.20984036256598929,-0.22126417178336846,-0.011423809217379177
fold_3,2691,reference,-0.1396957941911576,-0.12872117152984738,0.010974622661310218
fold_3,2692,reference,-0.05232724100924455,-0.05117375162860759,0.00115348938063696
fold_3,2693,reference,0.12012582643456811,0.12040591432090836,0.0002800878863402495
fold_3,2694,reference,0.16039851748634523,0.1577700791781648,-0.0026284383081804363
fold_3,2695,reference,0.1632660300718606,0.16490719261119344,0.00164116253933283
fold_3,2696,reference,-0.02624648682213861,-0.033959155149007096,-0.007712668326868486
fold_3,2697,reference,-0.0020926324263844413,-0.00986754093442899,-0.007774908508044549
fold_3,2698,reference,0.09712483135821297,0.09367279903189081,-0.0034520323263221575
fold_3,2699,reference,0.1312352583024117,0.1257785400515784,-0.005456718250833298
fold_3,2700,reference,0.0017877503369026822,-0.004798665381797788,-0.006586415718700471
fold_3,2701,reference,-0.05967462334059234,-0.060353637774534466,-0.0006790144339421239
fold_3,2702,reference,-0.10494052826427058,-0.1152883964073816,-0.01034786814311102
fold_3,2703,reference,0.048063019461686465,0.04255105681726682,-0.005511962644419645
fold_3,2704,reference,0.14355793284649226,0.14522041957690998,0.001662486730417717
fold_3,2705,reference,0.308016293117539,0.3121684746561929,0.004152181538653932
fold_3,2706,reference,0.34712304400289784,0.34845148074196736,0.0013284367390695162
fold_3,2707,reference,0.3666918587443225,0.3665055705594188,-0.00018628818490368237
fold_3,2708,reference,0.28410229229369394,0.2791916929783734,-0.004910599315320563
fold_3,2709,reference,0.23262922874574526,0.23050017912265025,-0.002129049623095014
fold_3,2710,reference,0.17890424509314648,0.18855624987364292,0.009652004780496437
fold_3,2711,reference,0.3639553967981977,0.3749745287272877,0.011019131929089987
fold_3,2712,reference,0.33927992027009535,0.33934930758738346,6.938731728811653e-05
fold_3,2713,reference,0.2895938832775186,0.2965344088410304,0.006940525563511768
fold_3,2714,reference,0.250376283965265,0.24781422273386589,-0.0025620612313991264
fold_3,2715,reference,0.1826314678879527,0.18452564869821417,0.0018941808102614643
fold_3,2716,reference,0.22638057007430032,0.22429159246169458,-0.0020889776126057358
fold_3,2717,reference,0.22028642867713896,0.21909791639294585,-0.0011885122841931162
fold_3,2718,reference,0.234106591149427,0.23748084152258095,0.0033742503731539475
fold_3,2719,reference,0.2356375606100692,0.2448131973684857,0.009175636758416483
fold_3,2720,reference,0.2453746040266527,0.24773362614104674,0.002359022114394038
fold_3,2721,reference,0.16273363721079673,0.16615826219758234,0.0034246249867856127
fold_3,2722,reference,0.22569618194954436,0.22991925066399405,0.00422306871444969
fold_3,2723,reference,0.1835033003713108,0.18291011356108172,-0.0005931868102290738
fold_3,2724,reference,0.2429830804734081,0.2411022858145506,-0.0018807946588575153
fold_3,2725,reference,0.25157183215820594,0.2556651222362157,0.004093290078009737
fold_3,2726,reference,0.11662943628069043,0.1161866824233084,-0.00044275385738203055
fold_3,2727,reference,0.15316016368698854,0.14756937128626052,-0.005590792400728017
fold_3,2728,reference,0.22440123601582612,0.22355570192721888,-0.0008455340886072416
fold_3,2729,reference,0.16092650321851146,0.15796014707559056,-0.0029663561429209007
fold_3,2730,reference,-0.005245693027281384,-0.010093355993405944,-0.0048476629661245605
fold_3,2731,reference,0.047475101712097394,0.04325101720443322,-0.004224084507664171
fold_3,2732,reference,0.020053875825354162,0.021112269504313677,0.0010583936789595148
fold_3,2733,reference,-0.035158909990816604,-0.037582289156173225,-0.0024233791653566206
fold_3,2734,reference,0.11744516928584005,0.12426062294496311,0.006815453659123061
fold_3,2735,reference,0.17321810896674736,0.17843413191671648,0.005216022949969118
fold_3,2736,reference,0.14237333615954148,0.13700381506278872,-0.005369521096752761
fold_3,2737,reference,0.12654649151881264,0.12548130714950775,-0.001065184369304889
fold_3,2738,reference,0.058958010424158006,0.060974724481964115,0.00201671405780611
fold_3,2739,reference,0.003189131195157888,-0.0035396103612583764,-0.0067287415564162645
fold_3,2740,reference,0.0017682798258895998,-0.001935092675727112,-0.0037033725016167116
fold_3,2741,reference,-0.030382674836963462,-0.027543892828124687,0.002838782008838775
fold_3,2742,reference,-0.029920495281745826,-0.031229109946166934,-0.001308614664421108
fold_3,2743,reference,0.037102926336569836,0.039781557456918915,0.0026786311203490787
fold_3,2744,reference,0.16589033127329403,0.16734147230234014,0.0014511410290461157
fold_3,2745,reference,0.18707249706873835,0.18908099074606555,0.0020084936773271944
fold_3,2746,reference,0.22866596079624535,0.22535437366351105,-0.0033115871327343005
fold_3,2747,reference,0.21151227933468236,0.20624240898233126,-0.005269870352351103
fold_3,2748,reference,0.14764153231546623,0.14520008132953066,-0.002441450985935567
fold_3,2749,reference,0.010264486398908331,0.009549762308359066,-0.0007147240905492659
fold_3,2750,reference,-0.07473156754492247,-0.07618686048099864,-0.0014552929360761718
fold_3,2751,reference,0.07495348051512361,0.07348379267385063,-0.0014696878412729791
fold_3,2752,reference,-0.04218141485722916,-0.051331587008148466,-0.009150172150919303
fold_3,2753,reference,-0.10804394442296221,-0.10804309728983241,8.471331297971174e-07
fold_3,2754,reference,-0.02681322150888985,-0.02290819120274989,0.0039050303061399574
fold_3,2755,reference,-0.03758363935206474,-0.038598006837738404,-0.0010143674856736631
fold_3,2756,reference,0.08247048468674537,0.08406281664535747,0.0015923319586121087
fold_3,2757,reference,0.08324758666568574,0.08487334237272369,0.0016257557070379486
fold_3,2758,reference,0.08291427602092691,0.08096020106145638,-0.001954074959470531
fold_3,2759,reference,0.1839873057681009,0.18284735719720696,-0.001139948570893945
fold_3,2760,reference,0.24054212534350436,0.24326658304463936,0.002724457701134997
fold_3,2761,reference,0.2596201052325567,0.262050650482529,0.002430545249972327
fold_3,2762,reference,0.19073271329849995,0.19692223483475135,0.006189521536251408
fold_3,2763,reference,0.25292502015447565,0.25681130194419555,0.003886281789719892
fold_3,2764,reference,0.2983774024443609,0.3016148356360476,0.0032374331916866783
fold_3,2765,reference,0.22491192702529883,0.21782570263085754,-0.007086224394441287
fold_3,2766,reference,0.06268196574653523,0.058548932719221604,-0.004133033027313625
fold_3,2767,reference,0.02163414352030808,0.010023252737732028,-0.011610890782576051
fold_3,2768,reference,0.10018124274514853,0.09926626546890652,-0.0009149772762420127
fold_3,2769,reference,0.04885047909753452,0.044854897493371355,-0.003995581604163162
fold_3,2770,reference,0.09647511150788035,0.09578875496830214,-0.0006863565395782145
fold_3,2771,reference,0.143270014529302,0.1436224725534662,0.00035245802416419836
fold_3,2772,reference,0.20137809671781162,0.20053700837192337,-0.0008410883458882523
fold_3,2773,reference,0.12514855717081708,0.12150955367867633,-0.0036390034921407466
fold_3,2774,reference,0.14986860841418204,0.14567150649793176,-0.004197101916250279
fold_3,2775,reference,0.14764152242986306,0.14166652473359098,-0.0059749976962720774
fold_3,2776,reference,0.06301516152208027,0.060125938914244094,-0.002889222607836174
fold_3,2777,reference,-0.025012165428006456,-0.029819645848864377,-0.004807480420857921
fold_3,2778,reference,-0.02200733346208356,-0.028190927455304084,-0.006183593993220524
fold_3,2779,reference,0.08047072743576167,0.07376243544644125,-0.006708291989320422
fold_3,2780,reference,0.042893585438378345,0.03958805886612448,-0.0033055265722538654
fold_3,2781,reference,0.025772235314873576,0.0252531353152972,-0.0005190999995763751
