window,time,baseline,method,alpha,history_w,baseline_ic,candidate_ic,delta,rank_correlation_to_baseline,history_sections
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.09934534036452855,0.09990126312574064,0.0005559227612120937,0.998672025877525,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.09934534036452855,0.09999932388732594,0.0006539835227973856,0.9941315188745543,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.09934534036452855,0.09794884980081127,-0.0013964905637172814,0.9857117916810468,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.05,20,0.09934534036452855,0.104202300149144,0.00485695978461545,0.9989981044766819,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.1,20,0.09934534036452855,0.10939826737811002,0.010052927013581472,0.9953761792260787,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.15,20,0.09934534036452855,0.11513256204485764,0.01578722168032909,0.9874153950502554,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.09934534036452855,0.09980980872128575,0.00046446835675720277,0.9986499061475034,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.09934534036452855,0.09958303849062598,0.00023769812609743257,0.9941541522991273,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.09934534036452855,0.09966722787097869,0.00032188750645013864,0.9856336687859132,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.05,40,0.09934534036452855,0.10483256314334448,0.005487222778815928,0.99897216522752,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.1,40,0.09934534036452855,0.11065697840808776,0.01131163804355921,0.9952985628046788,1116
fold_3,2575,exp016_static_strict_oof_proxy,momentum,0.15,40,0.09934534036452855,0.11709762439560568,0.017752284031077134,0.9873051082765169,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.09934534036452855,0.1006359205754896,0.0012905802109610537,0.9986235782396023,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.09934534036452855,0.10142795918403491,0.00208261881950636,0.9940635749887834,1116
fold_3,2575,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.09934534036452855,0.10210677211462742,0.0027614317500988667,0.9853339480994041,1116
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.05,10,0.0002896651155869429,0.00915554336276535,0.008865878247178407,0.9988887456112455,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.1,10,0.0002896651155869429,0.019925031961102825,0.01963536684551588,0.9948303299563475,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.15,10,0.0002896651155869429,0.031459033076538995,0.03116936796095205,0.9863195238389407,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.0002896651155869429,0.0006777815311689145,0.00038811641558197165,0.99861059759767,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.0002896651155869429,0.0003950684026814614,0.00010540328709451852,0.9940061171294623,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.0002896651155869429,-0.00034580162618656334,-0.0006354667417735062,0.985188488389014,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.05,20,0.0002896651155869429,0.008016933772301647,0.007727268656714704,0.9990375526369262,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.1,20,0.0002896651155869429,0.015284933352268921,0.014995268236681979,0.9956207525825487,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.15,20,0.0002896651155869429,0.02524727138944544,0.024957606273858495,0.988416704052642,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.0002896651155869429,-9.947645632871784e-06,-0.00029961276121981466,0.9986464830804844,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.0002896651155869429,-0.000907106242446193,-0.0011967713580331358,0.9940902879312932,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.0002896651155869429,-0.0013317846958522048,-0.0016214498114391477,0.9855278555208308,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.05,40,0.0002896651155869429,0.006982946116854314,0.006693281001267371,0.9990239013365417,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.1,40,0.0002896651155869429,0.014435331663034064,0.014145666547447122,0.9955226786674751,1117
fold_3,2576,exp016_static_strict_oof_proxy,momentum,0.15,40,0.0002896651155869429,0.023389750562617922,0.023100085447030978,0.9881553303163302,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.0002896651155869429,-0.0014326548830273472,-0.0017223199986142902,0.9986571953455992,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.0002896651155869429,-0.004273547577184485,-0.0045632126927714275,0.9941406742132688,1117
fold_3,2576,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.0002896651155869429,-0.007630452198370905,-0.007920117313957848,0.9856263342813028,1117
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.032638224587180985,-0.022867705704591783,0.009770518882589202,0.9990543025505637,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.032638224587180985,-0.011602998409909323,0.02103522617727166,0.9956413276659933,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.032638224587180985,0.0013970743632662776,0.03403529895044726,0.9886651182570918,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.032638224587180985,-0.03331336630850883,-0.0006751417213278418,0.9986367715775835,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.032638224587180985,-0.035052953377503804,-0.002414728790322819,0.9941481432385573,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.032638224587180985,-0.036768243150944555,-0.00413001856376357,0.9854604816714041,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.032638224587180985,-0.024424081171047902,0.008214143416133083,0.9990683450079697,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.032638224587180985,-0.015733823783721325,0.01690440080345966,0.9957726080054569,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.032638224587180985,-0.004720250553705761,0.027917974033475224,0.9889314000156951,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.032638224587180985,-0.033914631421163854,-0.0012764068339828696,0.9986369279858777,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.032638224587180985,-0.036380938879690114,-0.003742714292509129,0.9940015214138457,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.032638224587180985,-0.03915904575683859,-0.0065208211696576035,0.9853349207050466,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.032638224587180985,-0.02459593761262544,0.008042286974555543,0.9990622513217456,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.032638224587180985,-0.01604912071498725,0.016589103872193735,0.9957090284461816,1118
fold_3,2577,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.032638224587180985,-0.005695810062827184,0.0269424145243538,0.9888156826911488,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.032638224587180985,-0.032735041461774986,-9.681687459400096e-05,0.9986594192130585,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.032638224587180985,-0.03284918379842963,-0.0002109592112486472,0.9942100628186734,1118
fold_3,2577,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.032638224587180985,-0.0327791144795009,-0.00014088989231991755,0.9859020263571558,1118
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.05142533403786204,-0.037088933156361636,0.014336400881500407,0.9989880658353808,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.05142533403786204,-0.01972573118899116,0.031699602848870884,0.9953263941038396,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.05142533403786204,0.0006039054510892961,0.052029239488951336,0.987641600225926,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.05142533403786204,-0.05329050510443211,-0.0018651710665700677,0.9986239331590478,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.05142533403786204,-0.05442895372329774,-0.0030036196854357003,0.9939701416505331,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.05142533403786204,-0.056177414026426745,-0.004752079988564702,0.9853357427894014,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.05142533403786204,-0.03912536264203966,0.012299971395822382,0.9990273826082061,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.05142533403786204,-0.02510705135238057,0.026318282685481472,0.9954706298599267,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.05142533403786204,-0.007852090775829872,0.04357324326203217,0.9880535013547507,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.05142533403786204,-0.05154185279102115,-0.00011651875315910748,0.9986392944484217,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.05142533403786204,-0.05192992130544303,-0.0005045872675809859,0.9940497559335396,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.05142533403786204,-0.05227354653098894,-0.0008482124931268945,0.9852435015578003,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.05142533403786204,-0.03926932146237327,0.012156012575488775,0.9990181373646492,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.05142533403786204,-0.02565917259812615,0.025766161439735893,0.995460247699048,1119
fold_3,2578,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.05142533403786204,-0.00824804178185337,0.04317729225600867,0.9879879997092371,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.05142533403786204,-0.05272114464728363,-0.001295810609421584,0.9986534878165787,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.05142533403786204,-0.054122634828415506,-0.0026973007905534627,0.9941348499711165,1119
fold_3,2578,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.05142533403786204,-0.055831956207647984,-0.004406622169785941,0.9857079999677019,1119
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.07473911109448339,-0.06438331710180432,0.010355793992679066,0.9990863297164966,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.07473911109448339,-0.052189572129900406,0.022549538964582984,0.9956213588986411,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.07473911109448339,-0.03824511765419518,0.03649399344028821,0.9883705948204982,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.07473911109448339,-0.07319336446539236,0.0015457466290910299,0.9986254306136091,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.07473911109448339,-0.07067738018511567,0.0040617309093677195,0.9940604313286313,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.07473911109448339,-0.068486980113499,0.006252130980984386,0.9857049819334968,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.07473911109448339,-0.06561013904293354,0.009128972051549847,0.9991210085014671,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.07473911109448339,-0.054756063103791004,0.019983047990692386,0.9958208566444685,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.07473911109448339,-0.04167189077330928,0.03306722032117411,0.9888728945015018,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.07473911109448339,-0.0732234126086352,0.0015156984858481909,0.9986289316777875,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.07473911109448339,-0.07261327910108092,0.002125831993402466,0.9940605828801876,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.07473911109448339,-0.07106488072171484,0.0036742303727685527,0.9855166466295971,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.07473911109448339,-0.06625831975619609,0.008480791338287302,0.9991071224880858,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.07473911109448339,-0.05667736739575295,0.01806174369873044,0.9958252573091593,1120
fold_3,2579,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.07473911109448339,-0.044644372638368235,0.030094738456115155,0.9888223095435096,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.07473911109448339,-0.07572656364969009,-0.0009874525552066998,0.9986441447850655,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.07473911109448339,-0.07657833058531942,-0.0018392194908360276,0.9942280757158226,1120
fold_3,2579,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.07473911109448339,-0.0778735038992513,-0.003134392804767905,0.9857627526243865,1120
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.06663919672369321,-0.05754907127100998,0.009090125452683236,0.999008710473711,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.06663919672369321,-0.04604733301557781,0.0205918637081154,0.9953838241994855,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.06663919672369321,-0.03253799584376994,0.03410120087992327,0.9878043270114683,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.06663919672369321,-0.06734867890561552,-0.0007094821819223079,0.9986388697624137,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.06663919672369321,-0.0673270332907614,-0.0006878365670681813,0.9940630444250528,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.06663919672369321,-0.06709096810016096,-0.00045177137646774945,0.9854328270538754,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.06663919672369321,-0.05804159446421518,0.008597602259478032,0.9990134015335707,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.06663919672369321,-0.048246036828805565,0.01839315989488765,0.995448837178144,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.06663919672369321,-0.03561036988098398,0.03102882684270923,0.9880357741730096,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.06663919672369321,-0.06676993736850093,-0.00013074064480771141,0.9986427281015936,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.06663919672369321,-0.06716819067713141,-0.0005289939534381949,0.994151861526725,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.06663919672369321,-0.06667022273772091,-3.102601402769911e-05,0.9854680195801827,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.06663919672369321,-0.058386944393692686,0.008252252330000528,0.9990187688656441,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.06663919672369321,-0.049533615445718146,0.017105581277975068,0.9954731641504689,1121
fold_3,2580,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.06663919672369321,-0.037075830829609156,0.029563365894084058,0.9879674919437116,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.06663919672369321,-0.06604848646512926,0.0005907102585639562,0.998647092434838,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.06663919672369321,-0.06584776028544688,0.0007914364382463346,0.9940277754782555,1121
fold_3,2580,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.06663919672369321,-0.06525672061381944,0.0013824761098737703,0.9852330659384579,1121
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.06540463527616942,-0.05644783414463298,0.008956801131536442,0.9990603624713511,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.06540463527616942,-0.04459094089494877,0.020813694381220653,0.9955442593033235,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.06540463527616942,-0.030175775472328137,0.035228859803841286,0.9881259937645217,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.06540463527616942,-0.0650089053354077,0.00039572994076172985,0.9986696314758716,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.06540463527616942,-0.0638282602686602,0.0015763750075092203,0.9940826438439747,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.06540463527616942,-0.06255671093448807,0.0028479243416813516,0.9853897190802627,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.06540463527616942,-0.0571638047787382,0.008240830497431226,0.9990737791220721,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.06540463527616942,-0.046983806307137436,0.018420828969031987,0.9955997305021446,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.06540463527616942,-0.034315137484022255,0.031089497792147168,0.9883568849002948,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.06540463527616942,-0.06495710527775492,0.0004475299984145059,0.9986391937460952,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.06540463527616942,-0.06348189622555807,0.001922739050611355,0.9940636473186855,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.06540463527616942,-0.06189942103038287,0.0035052142457865504,0.9853389549248139,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.06540463527616942,-0.05866316583567646,0.0067414694404929615,0.9990847901461766,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.06540463527616942,-0.05019853843074357,0.015206096845425857,0.9957025709585323,1122
fold_3,2581,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.06540463527616942,-0.03934555833845361,0.026059076937715815,0.9885607664539938,1122
fold_3,2581,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.06540463527616942,-0.06769319460314166,-0.0022885593269722365,0.9986539290841717,1122
